"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.415089750E1,-2.406994629E-1,-1.549427948E1,-1.793270874E0,1.559956580E1
8.416097250E1,1.739832001E0,-1.669523209E1,3.380869446E0,1.712273541E1
8.417104650E1,4.514162750E0,-1.674672501E1,5.095404053E0,1.807743362E1
8.418112150E1,6.691085815E0,-1.545745605E1,1.008752289E0,1.687368242E1
8.419119550E1,6.789580994E0,-1.384500916E1,-1.149160309E0,1.546296408E1
8.420127050E1,5.028642883E0,-1.320059921E1,1.319506073E0,1.418746507E1
8.421134492E1,3.441942444E0,-1.205113953E1,3.483256531E0,1.300807471E1
8.422141992E1,1.679357758E0,-1.079869400E1,3.476670227E0,1.146818514E1
8.423149392E1,-4.523593140E-1,-9.847721558E0,1.075812836E0,9.916633606E0
8.424156892E1,-2.191742249E0,-9.507628784E0,-7.789801025E-1,9.788030914E0
8.425164292E1,-2.878065033E0,-1.049781967E1,9.041198730E-1,1.092267865E1
8.426171792E1,-2.725681915E0,-1.212658264E1,3.542982330E0,1.292424359E1
8.427179192E1,-2.386038208E0,-1.367795654E1,4.126319275E0,1.448468792E1
8.428186592E1,-2.131717072E0,-1.522454041E1,2.984793091E0,1.566013531E1
8.429194092E1,-1.948198700E0,-1.595562012E1,9.809101868E-1,1.610402050E1
8.430201492E1,-1.984722748E0,-1.536809189E1,-1.670675812E0,1.558552310E1
8.431208992E1,-2.571801910E0,-1.439137299E1,-3.523522797E0,1.503798505E1
8.432216392E1,-2.920726318E0,-1.422596695E1,-4.586612091E0,1.522976652E1
8.433223892E1,-3.556454315E0,-1.397329239E1,-4.606969757E0,1.513688997E1
8.434231292E1,-4.898563385E0,-1.446322357E1,-3.431015167E0,1.565096241E1
8.435238792E1,-6.339167633E0,-1.512020737E1,-1.565294952E0,1.646984716E1
8.436246192E1,-7.225025482E0,-1.550161423E1,1.386566620E0,1.715877629E1
8.437253692E1,-5.384003906E0,-1.468715790E1,1.493893433E-1,1.564360644E1
8.438261092E1,-2.534379730E0,-1.322889038E1,-2.776576080E0,1.375267232E1
8.439268592E1,-1.603166199E-1,-1.252490433E1,-3.116070099E0,1.290770401E1
8.440275992E1,1.132844238E0,-1.118040024E1,-1.106049957E0,1.129194545E1
8.441283492E1,1.217268677E0,-9.269773407E0,1.578018494E0,9.481591871E0
8.442290892E1,9.273216248E-1,-7.396419067E0,4.518354034E0,8.716792047E0
8.443298392E1,9.957293701E-1,-5.412594452E0,6.217321014E0,8.303176276E0
8.444305792E1,3.755690002E-1,-2.782114563E0,6.054160309E0,6.673385240E0
8.445313292E1,-2.263293457E-1,-8.922944641E-1,5.385351105E0,5.463462355E0
8.446320692E1,-8.111631775E-1,2.856060791E-1,5.689219208E0,5.753848428E0
8.447328192E1,-1.523531799E0,7.698490906E-1,5.792354736E0,6.038641417E0
8.448335592E1,-2.803370361E0,6.676116943E-1,4.574936371E0,5.406906098E0
8.449343092E1,-4.286486206E0,-3.749702454E-1,2.912942505E-1,4.312704374E0
8.450350492E1,-5.129383392E0,-1.350042572E0,-3.024161224E0,6.105631830E0
8.451357992E1,-4.653223572E0,-1.514400787E0,-2.571502533E0,5.527976540E0
8.452365392E1,-3.709136810E0,-1.569935303E0,-8.002359009E-1,4.106430351E0
8.453372892E1,-2.727627869E0,-1.847458191E0,1.432521057E-1,3.297510686E0
8.454380292E1,-2.025288391E0,-2.235301666E0,1.091230774E-1,3.018323119E0
8.455387792E1,-1.455423431E0,-2.501298523E0,-5.348377991E-1,2.942924249E0
8.456395192E1,-6.569837952E-1,-2.360740814E0,-2.202819214E0,3.295017054E0
8.457402692E1,8.367599487E-2,-1.996398468E0,-4.899162140E0,5.290973274E0
8.458410092E1,-7.080276489E-2,-1.644629974E0,-6.953939209E0,7.146124216E0
8.459417592E1,-5.900729370E-1,-1.918260956E0,-8.495583344E0,8.729424237E0
8.460424992E1,-6.527925110E-1,-3.805087280E0,-1.072489746E1,1.139860749E1
8.461432492E1,4.959187317E-1,-7.644153900E0,-1.289328827E1,1.499719663E1
8.462439892E1,2.087708588E0,-1.253238876E1,-1.322200470E1,1.833686733E1
8.463447392E1,2.763852539E0,-1.891272079E1,-1.100466568E1,2.205521606E1
8.464454792E1,2.907104645E0,-2.642904053E1,-1.038540344E1,2.854473761E1
8.465462192E1,3.293301544E0,-3.132251450E1,-1.269435196E1,3.395721309E1
8.466469692E1,3.919449463E0,-2.847124374E1,-1.272743317E1,3.143185262E1
8.467477092E1,4.364324341E0,-1.940070602E1,-8.664731598E0,2.169129537E1
8.468484592E1,4.980592804E0,-1.087114334E1,-5.045258331E0,1.297854745E1
8.469491992E1,4.455933838E0,-3.863914948E0,-5.391787720E0,7.991029965E0
8.470499492E1,2.658771057E0,1.036444702E0,-8.721912689E0,9.176875400E0
8.471506892E1,1.989512787E0,3.530109100E0,-1.207194626E1,1.273388071E1
8.472514392E1,2.147733765E0,5.276527405E-1,-1.162587387E1,1.183436188E1
8.473521792E1,-1.207987976E-1,-5.836512909E0,-6.175857239E0,8.498275585E0
8.474529292E1,-1.720522156E0,-1.216460358E1,4.536316681E0,1.309640965E1
8.475536692E1,-3.290008392E0,-1.805829758E1,1.298968781E1,2.248684629E1
8.476544192E1,-5.433850250E0,-2.328677490E1,1.614767075E1,2.885390588E1
8.477551592E1,-5.979914703E0,-2.466076767E1,6.128405914E0,2.610498422E1
8.478559092E1,-9.328152008E0,-1.503443573E1,-6.388415222E0,1.881118089E1
8.479566492E1,-1.172571625E1,-5.675447845E0,-7.816744995E0,1.519225566E1
8.480573992E1,-9.744586029E0,-4.827461243E-1,-7.891888733E0,1.254878115E1
8.481581392E1,-5.738466797E0,4.357438660E-1,-7.328310699E0,9.317940309E0
8.482588892E1,-2.126028900E0,-1.541195068E0,5.852828979E-1,2.690322879E0
8.483596292E1,-1.309476929E0,-4.010011139E0,8.869655457E0,9.821695733E0
8.484603792E1,-1.054706726E0,-6.552024994E0,1.096200439E1,1.281432707E1
8.485611192E1,-6.195616150E-1,-8.206534424E0,8.939260712E0,1.215077964E1
8.486618692E1,-6.071374512E-1,-9.372459869E0,6.540798340E0,1.144524630E1
8.487626092E1,-1.035696259E0,-1.049168243E1,5.205125885E0,1.175761041E1
8.488633592E1,-1.621727600E0,-1.155207733E1,5.022056580E0,1.270045446E1
8.489640992E1,-1.651216278E0,-1.328098206E1,5.078638916E0,1.431445328E1
8.490648492E1,-1.182540894E0,-1.450378922E1,3.285966797E0,1.491830695E1
8.491655892E1,-1.851649475E-1,-1.394619873E1,3.089575195E-1,1.395084943E1
8.492663392E1,1.209185486E0,-1.233000961E1,-1.940564575E0,1.254021760E1
8.493670792E1,2.203567657E0,-1.071531738E1,-2.182760925E0,1.115518634E1
8.494678292E1,3.081342316E0,-9.932145996E0,4.447251892E-1,1.040864905E1
8.495685692E1,3.258424072E0,-9.946665802E0,2.280208282E0,1.071227510E1
8.496693192E1,3.046015778E0,-9.551637268E0,2.452500000E0,1.032117934E1
8.497700592E1,2.964435425E0,-8.190068665E0,1.217568054E0,8.794746960E0
8.498707992E1,2.897973633E0,-7.318730621E0,7.711962891E-1,7.909286491E0
8.499715492E1,2.288291473E0,-6.913822632E0,-7.723937988E-1,7.323511004E0
8.500722892E1,1.314716034E0,-6.921157379E0,-1.921105042E0,7.302160112E0
8.501730392E1,4.399351501E-1,-7.586972809E0,-1.251098328E0,7.702009242E0
8.502737792E1,-2.793191528E-1,-8.376131744E0,2.897973633E-1,8.385796605E0
8.503745292E1,-7.453001404E-1,-8.158184967E0,1.117126923E0,8.267975981E0
8.504752692E1,-3.776646423E-1,-7.577841797E0,1.373244324E0,7.710519882E0
8.505760192E1,6.421646118E-2,-6.755152588E0,9.262738037E-1,6.818665075E0
8.506767592E1,7.454498291E-2,-6.207591248E0,-4.535568237E-1,6.224585114E0
8.507775092E1,3.966751099E-2,-6.454727325E0,-1.547032928E0,6.637649376E0
8.508782492E1,1.760339355E-1,-7.468269653E0,-1.919458466E0,7.712999440E0
8.509789992E1,9.794132996E-1,-8.778345337E0,-1.011596375E0,8.890552541E0
8.510797392E1,1.650767212E0,-9.857002258E0,5.128335571E-1,1.000742345E1
8.511804892E1,1.930236053E0,-1.031894165E1,1.484013977E0,1.060229529E1
8.512812292E1,1.871408386E0,-1.014605118E1,7.849676514E-1,1.034701397E1
8.513819792E1,1.642234955E0,-9.316027222E0,-1.233734436E0,9.539779846E0
8.514827192E1,1.099763031E0,-8.895102539E0,-2.498005371E0,9.304426836E0
8.515834692E1,5.873785400E-1,-9.667496338E0,-1.651515656E0,9.825121015E0
8.516842092E1,4.707710266E-1,-1.145672562E1,-1.438508606E-1,1.146729612E1
8.517849592E1,9.668394470E-1,-1.326975540E1,1.175505524E0,1.335675860E1
8.518856992E1,1.693278809E0,-1.427012512E1,2.020797729E0,1.451162595E1
8.519864492E1,2.378553772E0,-1.453687042E1,2.045795746E0,1.487156347E1
8.520872000E1,2.575095062E0,-1.431503174E1,7.816744995E-1,1.456579086E1
8.521879500E1,2.111958160E0,-1.430919388E1,-1.316063232E0,1.452396017E1
8.522886900E1,1.308429108E0,-1.492396545E1,-2.624192963E0,1.520931032E1
8.523894400E1,9.876461792E-1,-1.619497238E1,-1.301992493E0,1.627721597E1
8.524901800E1,2.628983002E0,-1.754022491E1,2.366728363E0,1.789336315E1
8.525909300E1,4.708159332E0,-1.750340149E1,2.190245361E0,1.825740953E1
8.526916700E1,6.091881866E0,-1.557032135E1,-7.417076111E-1,1.673607068E1
8.527924200E1,5.992039490E0,-1.405502243E1,3.983216858E-1,1.528420272E1
8.528931600E1,3.907923431E0,-1.363050522E1,2.218536530E0,1.435215811E1
8.529939100E1,1.337319031E0,-1.289703049E1,1.557062073E0,1.305933612E1
8.530946500E1,-4.989125061E-1,-1.236937775E1,6.375242615E-1,1.239584030E1
8.531954000E1,-1.989512787E0,-1.127425507E1,6.394702148E-1,1.146629454E1
8.532961400E1,-2.825973358E0,-1.038151154E1,2.825374603E0,1.112405721E1
8.533968800E1,-2.872376862E0,-1.074839859E1,4.574636993E0,1.202937757E1
8.534976300E1,-2.719095612E0,-1.212658264E1,4.862638092E0,1.334513907E1
8.535983700E1,-2.622845764E0,-1.387494690E1,3.472329254E0,1.454133907E1
8.536991200E1,-2.516117706E0,-1.520103928E1,1.606159973E-1,1.540870666E1
8.537998600E1,-2.370769958E0,-1.606399475E1,-2.762954407E0,1.647138108E1
8.539006100E1,-2.739303589E0,-1.632969223E1,-4.450994110E0,1.714566945E1
8.540013500E1,-3.283272400E0,-1.610920074E1,-5.449118500E0,1.731990527E1
8.541021000E1,-4.436623993E0,-1.600950806E1,-5.179229736E0,1.740150572E1
8.542028400E1,-6.746320953E0,-1.615680176E1,-4.374802551E0,1.804699384E1
8.543035900E1,-8.958869934E0,-1.718770798E1,-1.190923462E0,1.941898439E1
8.544043300E1,-7.114704895E0,-1.607222763E1,-4.911286926E-1,1.758342214E1
8.545050800E1,-3.943549347E0,-1.383872223E1,-3.214714966E0,1.474436186E1
8.546058200E1,-1.468146973E0,-1.210697342E1,-2.337838440E0,1.241771917E1
8.547065700E1,1.142124939E-1,-1.100646194E1,7.509883118E-1,1.103264395E1
8.548073100E1,9.469308472E-1,-8.991502075E0,3.822002106E0,9.815879364E0
8.549080600E1,1.486259308E0,-6.461463318E0,6.497837677E0,9.283392129E0
8.550088000E1,2.004781036E0,-4.084556122E0,7.018604736E0,8.364422165E0
8.551095500E1,2.124981079E0,-2.271825714E0,5.613626404E0,6.417907608E0
8.552102900E1,1.701212311E0,-1.272354126E0,3.668571167E0,4.239271489E0
8.553110400E1,8.464897156E-1,-5.141807556E-1,4.395459595E0,4.505662186E0
8.554117800E1,-2.423460388E-1,-2.269281006E-1,4.031566315E0,4.045213828E0
8.555125300E1,-1.719773712E0,-3.427871704E-1,2.242037659E0,2.846376210E0
8.556132700E1,-2.889591064E0,-6.707551575E-1,1.291364594E0,3.235316293E0
8.557140200E1,-4.392166443E0,-1.015787659E0,1.047671356E0,4.628235722E0
8.558147600E1,-5.072202301E0,-1.463506622E0,1.373992767E0,5.454992570E0
8.559155100E1,-5.005890198E0,-1.834884338E0,1.075214081E0,5.438917404E0
8.560162500E1,-4.353247375E0,-1.639989624E0,3.153941345E-1,4.662596073E0
8.561170000E1,-2.579885101E0,-1.260977783E0,-3.767665100E-1,2.896174219E0
8.562177400E1,-1.620679779E0,-1.397643585E0,-1.276844788E0,2.492056008E0
8.563184800E1,-8.756790161E-1,-1.561103668E0,-2.513423309E0,3.085636909E0
8.564192300E1,-5.254074097E-2,-1.319356384E0,-4.263883209E0,4.463648936E0
8.565199700E1,1.878593445E-1,-1.039887543E0,-6.649771729E0,6.733210325E0
8.566207200E1,3.737727356E-1,-5.935157776E-1,-9.240733795E0,9.267315043E0
8.567214600E1,3.932322693E-1,-9.460327148E-1,-1.208182571E1,1.212518545E1
8.568222100E1,9.017248535E-1,-3.402274933E0,-1.373274261E1,1.417662873E1
8.569229500E1,2.862048340E0,-7.423363037E0,-1.484822296E1,1.684539595E1
8.570237000E1,4.389921112E0,-1.365535355E1,-1.498054779E1,2.074022420E1
8.571244400E1,3.826043701E0,-2.304427917E1,-1.106349335E1,2.584721065E1
8.572251900E1,2.012864227E0,-3.438035568E1,-6.775210876E0,3.509934418E1
8.573259300E1,-9.430389404E-3,-4.005266006E1,-6.006708984E0,4.050057061E1
8.574266800E1,-1.588945770E0,-3.025104263E1,-6.368057556E0,3.095484592E1
8.575274200E1,-3.921844482E-1,-1.501767059E1,-6.643484802E0,1.642620251E1
8.576281700E1,6.203100586E-1,-4.775369568E0,-8.564290466E0,9.825274056E0
8.577289100E1,-1.202299805E0,-4.475692749E-2,-1.075842773E1,1.082549284E1
8.578296600E1,-4.314927063E0,-1.286724243E0,-1.059391983E1,1.151109865E1
8.579304000E1,-5.676795044E0,-2.788102112E0,-9.389524384E0,1.132089588E1
8.580311500E1,-3.307072906E0,-4.199067993E0,-6.657106476E0,8.537328028E0
8.581318900E1,2.217788086E0,-8.844058685E0,-1.251248016E0,9.203346110E0
8.582326400E1,3.834426270E0,-1.555774750E1,4.459526367E0,1.663230914E1
8.583333800E1,2.531385956E0,-1.571417221E1,1.025771896E1,1.893578415E1
8.584341300E1,-2.621199188E0,-7.738308105E0,9.629176025E0,1.262826704E1
8.585348700E1,-8.694968719E0,-3.195405121E0,1.661993866E0,9.411446144E0
8.586356200E1,-9.394314423E0,-3.702849884E0,-7.959548035E0,1.285762986E1
8.587363600E1,-4.739593964E0,-7.927963715E0,-1.387973694E1,1.667223612E1
8.588371100E1,-4.155358887E-1,-1.087159241E1,-3.138224030E0,1.132310212E1
8.589378500E1,2.195933533E-1,-1.044767395E1,1.093161758E1,1.512290895E1
8.590386000E1,-8.830137634E-1,-1.041983185E1,1.267040176E1,1.642838062E1
8.591393400E1,-2.805166626E-1,-1.165955383E1,5.888903961E0,1.306533869E1
8.592400900E1,8.795709229E-1,-1.240126144E1,4.721182251E-1,1.244137557E1
8.593408300E1,6.936575317E-1,-1.188797882E1,2.781216431E-1,1.191144630E1
8.594415700E1,-1.811233521E-2,-1.093775482E1,1.055305481E0,1.098856125E1
8.595423200E1,-6.390211487E-1,-1.022433838E1,1.007105713E0,1.029367307E1
8.596430600E1,-1.392254791E0,-1.004216721E1,7.897576904E-1,1.016893371E1
8.597438100E1,-1.976938934E0,-9.817334747E0,7.399113464E-1,1.004170393E1
8.598445500E1,-2.180665283E0,-9.247469788E0,1.452130280E0,9.611434903E0
8.599453000E1,-1.974843292E0,-9.190737762E0,1.942061462E0,9.599024397E0
8.600460400E1,-1.560055847E0,-9.134604492E0,1.841470642E0,9.448057345E0
8.601467900E1,-9.392967224E-1,-8.893755341E0,1.989213409E0,9.161775613E0
8.602475300E1,4.610412598E-1,-8.771160278E0,2.744243317E0,9.201993428E0
8.603482800E1,1.519041138E0,-8.723708954E0,2.185754700E0,9.120751477E0
8.604490200E1,2.351011047E0,-8.480315094E0,1.781295776E-1,8.801972914E0
8.605497700E1,2.233056335E0,-8.356372833E0,-2.203417969E0,8.925836559E0
8.606505100E1,1.672921143E0,-8.071964264E0,-2.995121613E0,8.770748298E0
8.607512600E1,9.813592529E-1,-7.702083435E0,-2.374063110E0,8.119195211E0
8.608520000E1,5.008584595E-1,-7.505093079E0,-7.673043823E-1,7.560822530E0
8.609527500E1,-9.131011963E-3,-7.501650238E0,9.577084351E-1,7.562542239E0
8.610534900E1,-5.090913391E-1,-7.730224915E0,2.089953918E0,8.023930371E0
8.611542400E1,-8.011340332E-1,-8.213719482E0,2.451751556E0,8.609186324E0
8.612549800E1,-4.712200928E-1,-7.653883667E0,2.070644073E0,7.943018975E0
8.613557300E1,4.490661621E-2,-6.970404968E0,1.490151215E0,7.128051113E0
8.614564700E1,4.782554626E-1,-6.606811066E0,5.798941040E-1,6.649432902E0
8.615572200E1,9.201365662E-1,-6.761888580E0,-9.550140381E-1,6.890706806E0
8.616579600E1,1.074914703E0,-7.060816956E0,-2.654430084E0,7.619486648E0
8.617587100E1,7.825726318E-1,-7.943381653E0,-3.216960297E0,8.605728648E0
8.618594500E1,5.605842590E-1,-8.864865417E0,-2.146236877E0,9.138185067E0
8.619601900E1,4.013154602E-1,-9.591604156E0,-5.647755432E-1,9.616594814E0
8.620609350E1,4.095483398E-1,-9.870025177E0,1.675016785E-1,9.879938444E0
8.621616750E1,6.731501770E-1,-9.331594849E0,-7.982899475E-1,9.389838147E0
8.622624250E1,6.550378418E-1,-8.218958588E0,-2.712509308E0,8.679750088E0
8.623631650E1,4.547543335E-1,-7.720046082E0,-3.209475861E0,8.372971295E0
8.624639150E1,7.610174561E-1,-8.787775726E0,-9.894424438E-1,8.875987051E0
8.625646550E1,1.318757629E0,-1.045755341E1,2.572999420E0,1.084987884E1
8.626654050E1,1.936672668E0,-1.209095673E1,5.336253204E0,1.335730264E1
8.627661450E1,3.164569244E0,-1.329894470E1,5.028942261E0,1.456594278E1
8.628668950E1,4.655019836E0,-1.391401566E1,1.670226746E0,1.476681072E1
8.629676350E1,5.596412201E0,-1.371777374E1,-1.863474884E0,1.493216945E1
8.630683850E1,4.684059448E0,-1.345536942E1,-2.685864716E0,1.449831881E1
8.631691250E1,1.919159088E0,-1.370579865E1,-2.409539337E0,1.404770330E1
8.632698750E1,-2.609074402E-1,-1.409259430E1,-3.814966736E0,1.460216621E1
8.633706150E1,-1.815724182E-1,-1.494896347E1,-1.968556366E0,1.507911442E1
8.634713650E1,1.607507172E0,-1.650602554E1,2.536325684E0,1.677694568E1
8.635721050E1,3.537593536E0,-1.783645889E1,2.357896729E0,1.833612584E1
8.636728550E1,4.978347473E0,-1.702888824E1,-1.309027863E0,1.778989973E1
8.637735950E1,5.053790588E0,-1.515164200E1,-1.282832336E-1,1.597277406E1
8.638743450E1,4.199217682E0,-1.447130676E1,3.318449249E0,1.542933096E1
8.639750850E1,3.498225403E0,-1.381327515E1,3.881578217E0,1.476857477E1
8.640758350E1,2.708767090E0,-1.173694290E1,2.897374878E0,1.238902857E1
8.641765750E1,1.426383820E0,-9.901759186E0,3.341052246E0,1.054713401E1
8.642773250E1,3.240760803E-1,-9.881251831E0,4.678221588E0,1.093754636E1
8.643780650E1,-1.414558411E-1,-1.037327866E1,4.388723602E0,1.126436038E1
8.644788150E1,-5.977070618E-1,-1.176253967E1,2.828069000E0,1.211249634E1
8.645795550E1,-6.156697083E-1,-1.502021530E1,-1.164578247E-1,1.503327906E1
8.646803050E1,-9.253756714E-1,-1.749412079E1,-3.174598389E0,1.780389444E1
8.647810450E1,-1.862726440E0,-1.862950974E1,-4.944966888E0,1.936442822E1
8.648817850E1,-3.170257416E0,-1.908127029E1,-5.139412537E0,2.001396936E1
8.649825350E1,-4.803810425E0,-1.873474091E1,-4.922663269E0,1.995744786E1
8.650832750E1,-6.717281342E0,-1.753768021E1,-4.361031189E0,1.927980002E1
8.651840250E1,-8.572673035E0,-1.636292313E1,-3.697610779E0,1.883901010E1
8.652847650E1,-9.432784424E0,-1.526196259E1,-1.357676697E0,1.799300447E1
8.653855150E1,-7.206314392E0,-1.342348572E1,-1.463955688E-1,1.523621894E1
8.654862550E1,-4.233795776E0,-1.158156601E1,-1.307980042E0,1.240034313E1
8.655870050E1,-1.572779388E0,-1.047880920E1,-3.580554199E-1,1.060223000E1
8.656877450E1,3.213816833E-1,-9.183403015E0,1.977537689E0,9.399405962E0
8.657884950E1,1.544787598E0,-7.152127075E0,4.576882324E0,8.630593388E0
8.658892350E1,2.182611237E0,-5.852379913E0,6.488706665E0,9.006523005E0
8.659899850E1,2.367177429E0,-4.484674072E0,5.512586517E0,7.490289756E0
8.660907250E1,2.410287781E0,-3.076252899E0,4.784350891E0,6.177607347E0
8.661914750E1,1.758543091E0,-2.680775299E0,5.124293976E0,6.044618992E0
8.662922150E1,1.188378754E0,-1.342109070E0,4.250710602E0,4.613246301E0
8.663929650E1,1.740879822E-1,-7.670050049E-1,3.160078583E0,3.256485829E0
8.664937050E1,-1.987716522E0,-5.037025452E-1,3.117417297E0,3.731356835E0
8.665944550E1,-3.637884979E0,-3.381468201E-1,3.020718384E0,4.740600168E0
8.666951950E1,-4.628375244E0,-3.549119568E-1,2.262994080E0,5.164200045E0
8.667959450E1,-4.795577545E0,-2.445913696E-1,1.524130554E0,5.037892702E0
8.668966850E1,-4.091591492E0,-4.700225830E-2,1.226549377E0,4.271738934E0
8.669974250E1,-2.545307007E0,6.039939880E-1,6.852749634E-1,2.704255586E0
8.670981750E1,-1.198856964E0,5.533992004E-1,-8.397537231E-2,1.323087510E0
8.671989150E1,-6.727011108E-1,-1.053808594E-1,-1.863025818E0,1.983556681E0
8.672996650E1,-8.821156311E-1,-9.123527527E-1,-4.831502838E0,4.995391397E0
8.674004050E1,-9.354048157E-1,-1.113085327E0,-8.330177307E0,8.456109926E0
8.675011550E1,-1.053209839E0,-9.267228699E-1,-1.314072372E1,1.321539580E1
8.676018950E1,-5.541476440E-1,-1.985471191E0,-1.756417511E1,1.768472286E1
8.677026450E1,1.959874420E0,-4.484075317E0,-1.810619797E1,1.875586426E1
8.678033850E1,4.379742279E0,-9.489965515E0,-1.625125534E1,1.932213467E1
8.679041350E1,4.341272278E0,-1.848251541E1,-1.425859909E1,2.374358164E1
8.680048750E1,1.536405029E0,-2.961291962E1,-1.038001465E1,3.141703762E1
8.681056250E1,-7.593708801E-1,-3.722144760E1,-7.211403809E0,3.792119659E1
8.682063650E1,-2.115850067E0,-3.417303680E1,-6.011199646E0,3.476216028E1
8.683071150E1,-1.741628265E0,-1.933633987E1,-6.840325470E0,2.058439606E1
8.684078550E1,1.186283112E0,-6.863377533E0,-5.868396606E0,9.107760291E0
8.685086050E1,7.063810730E-1,-4.695735168E-1,-8.705596619E0,8.746821480E0
8.686093450E1,-3.501219177E0,-7.997868347E-1,-1.174173294E1,1.227870055E1
8.687100950E1,-6.364764404E0,-5.764662323E0,-1.036803955E1,1.346245898E1
8.688108350E1,-5.487139435E0,-9.062454529E0,-5.041815491E0,1.173271856E1
8.689115850E1,-2.633922729E0,-1.226160187E1,2.288590851E0,1.274841470E1
8.690123250E1,-1.406026154E0,-1.742346771E1,7.116800537E0,1.887334063E1
8.691130750E1,-1.734892273E0,-1.899400177E1,9.667646027E0,2.138329568E1
8.692138150E1,-4.665797424E0,-1.182136734E1,2.124532013E0,1.288518637E1
8.693145550E1,-8.745114441E0,-5.425467682E0,-3.242557068E0,1.079012986E1
8.694153050E1,-8.361611938E0,-1.227746887E0,-9.254954224E0,1.253308000E1
8.695160450E1,-1.821412354E0,-1.262624359E0,-1.423180481E1,1.440333404E1
8.696167950E1,2.667453003E0,-4.080215149E0,-1.305884399E0,5.046661793E0
8.697175350E1,1.385668488E0,-6.090384979E0,1.238255035E1,1.386868486E1
8.698182850E1,-1.279389496E0,-8.281378784E0,1.445903229E1,1.671172303E1
8.699190250E1,-1.910028076E0,-9.820029144E0,1.031190628E1,1.436720539E1
8.700197750E1,-6.981481934E-1,-1.120479950E1,5.554649048E0,1.252553667E1
8.701205150E1,2.763253784E-1,-1.364831818E1,1.298100586E0,1.371269521E1
8.702212650E1,7.312294006E-1,-1.503757919E1,-5.408253479E-1,1.506505813E1
8.703220050E1,5.041516113E-1,-1.460273346E1,-3.270698547E-1,1.461509384E1
8.704227550E1,5.631289673E-1,-1.358245514E1,-8.801696777E-2,1.359440873E1
8.705234950E1,6.846762085E-1,-1.225576401E1,1.075663147E0,1.232191479E1
8.706242450E1,5.221142578E-1,-1.097966766E1,1.724114685E0,1.112646740E1
8.707249850E1,2.746788025E-1,-1.027762756E1,3.059637451E-1,1.028584905E1
8.708257350E1,6.463558960E-1,-9.657317505E0,3.821553040E-1,9.686464784E0
8.709264750E1,1.297950897E0,-8.319250031E0,1.618434448E0,8.574026339E0
8.710272250E1,1.642234955E0,-7.003635864E0,1.337768097E0,7.316930671E0
8.711279650E1,1.125210114E0,-5.841153259E0,5.876779175E-1,5.977502366E0
8.712287150E1,6.409671021E-1,-5.051395569E0,-2.016307068E-1,5.095889614E0
8.713294550E1,4.778063965E-1,-4.785099335E0,-1.450932770E0,5.023015080E0
8.714302050E1,5.134323120E-2,-4.979844360E0,-2.169738007E0,5.432241618E0
8.715309450E1,-9.783654785E-1,-6.087091827E0,-1.603016510E0,6.370207835E0
8.716316850E1,-2.017953644E0,-7.913593597E0,-5.017565918E-1,8.182228316E0
8.717324350E1,-2.072889404E0,-9.077722778E0,7.014413452E-1,9.337769610E0
8.718331750E1,-1.576521606E0,-9.129066010E0,1.044378204E0,9.322874686E0
8.719339250E1,-9.030720520E-1,-8.513995056E0,1.307381287E0,8.660998602E0
8.720346650E1,-1.356179810E-1,-8.136031036E0,1.627715149E0,8.298364289E0
8.721354054E1,6.442602539E-1,-7.599995728E0,1.166823578E0,7.715988828E0
8.722361454E1,1.253044281E0,-7.102879486E0,-2.649490356E-1,7.217424399E0
8.723368954E1,1.556762695E0,-7.552245026E0,-9.187893677E-1,7.765570740E0
8.724376354E1,1.301992493E0,-8.706644440E0,-4.364923096E-1,8.814270667E0
8.725383854E1,1.000220032E0,-1.001926483E1,2.242337036E-1,1.007156337E1
8.726391254E1,1.194665680E0,-1.030487091E1,-1.793270874E-1,1.037543969E1
8.727398754E1,9.416917419E-1,-9.369166718E0,-2.919828186E0,9.858674604E0
8.728406154E1,-1.871109009E-2,-8.507109375E0,-4.546944580E0,9.646033643E0
8.729413654E1,3.255729675E-1,-9.514364777E0,-2.227817230E0,9.777131710E0
8.730421054E1,1.967508545E0,-1.223331070E1,2.309547272E0,1.260392753E1
8.731428554E1,3.750899963E0,-1.441098221E1,4.745431824E0,1.562897252E1
8.732435954E1,5.266797638E0,-1.490480530E1,4.329297180E0,1.639009434E1
8.733443454E1,5.896089020E0,-1.489133331E1,2.579735413E0,1.622253705E1
8.734450854E1,4.893623657E0,-1.454390579E1,-4.155358887E-1,1.535074651E1
8.735458354E1,2.312091980E0,-1.456141937E1,-2.811902618E0,1.500958027E1
8.736465754E1,6.891668701E-1,-1.527528488E1,-3.313659210E0,1.564575395E1
8.737473154E1,5.471122742E-1,-1.590322906E1,-2.152972870E0,1.605762494E1
8.738480654E1,2.257754974E0,-1.587224350E1,1.723366241E0,1.612437789E1
8.739488054E1,4.661157074E0,-1.563872910E1,4.174968109E0,1.684418569E1
8.740495554E1,6.437662811E0,-1.492246857E1,2.014510803E0,1.637625795E1
8.741502954E1,6.586603088E0,-1.389590332E1,-9.391470337E-1,1.540653973E1
8.742510454E1,3.861968994E0,-1.364532440E1,5.698649597E-1,1.419275973E1
8.743517854E1,8.562194824E-1,-1.347737366E1,2.531086578E0,1.373969111E1
